freq            ,ref_ind         ,kappa           ,alpha           ,epsilon_r       ,epsilon_i       ,ref_ind_S       ,kappa_S         ,alpha_S         ,alpha_max       ,epsilonS_r      ,epsilonS_i      ,delta_N         ,delta_A         ,H_measure_r     ,H_measure_i     ,H_calc_r        ,H_calc_i        ,T_measure       ,T_calc          ,thickness       ,allThicknesses  ,QSnValue        ,QSkValue        ,Num_Thickness   ,N_std           ,delta_K         ,delta_Eps_1     ,delta_Eps_2     ,
+5.20273571e+011,+3.45593381e+000,+4.97402374e-003,+1.08399737e+000,+1.19434538e+001,+3.43797936e-002,+3.45593381e+000,+4.97402374e-003,+1.08474780e+000,+3.92161848e+002,+1.19434538e+001,+3.43797936e-002,+1.69176209e-004,+3.69217161e-002,-4.19764414e-001,+3.30833213e-001,-4.19764414e-001,+3.30833213e-001,+5.34464945e-001,+5.34464945e-001,                ,                ,                ,                ,                ,                ,+1.69301557e-004,+1.17100778e-003,+1.17187292e-003
+5.27601367e+011,+3.45836826e+000,+8.51082877e-003,+1.88090289e+000,+1.19602386e+001,+5.88671602e-002,+3.45836826e+000,+8.51082877e-003,+1.88220502e+000,+3.90166224e+002,+1.19602386e+001,+5.88671602e-002,+1.69445215e-004,+3.75004973e-002,-4.09523714e-001,+3.70943858e-001,-4.09523714e-001,+3.70943858e-001,+5.52547751e-001,+5.52547751e-001,                ,                ,                ,                ,                ,                ,+1.69567241e-004,+1.17489423e-003,+1.17573617e-003
+5.34929164e+011,+3.45698461e+000,+5.90857702e-003,+1.32393842e+000,+1.19507077e+001,+4.08517196e-002,+3.45698461e+000,+5.90857702e-003,+1.32485497e+000,+3.92259951e+002,+1.19507077e+001,+4.08517196e-002,+1.53255729e-004,+3.43879580e-002,-4.12916379e-001,+4.28458797e-001,-4.12916379e-001,+4.28458797e-001,+5.95043593e-001,+5.95043593e-001,                ,                ,                ,                ,                ,                ,+1.53363125e-004,+1.06141771e-003,+1.06215897e-003
+5.42256961e+011,+3.45554927e+000,+9.16481690e-003,+2.08169710e+000,+1.19407368e+001,+6.33389528e-002,+3.45554927e+000,+9.16481690e-003,+2.08313823e+000,+3.89100190e+002,+1.19407368e+001,+6.33389528e-002,+1.52970304e-004,+3.47934568e-002,-3.99432546e-001,+5.06801913e-001,-3.99432546e-001,+5.06801913e-001,+6.45286400e-001,+6.45286400e-001,                ,                ,                ,                ,                ,                ,+1.53074653e-004,+1.05999865e-003,+1.06071790e-003
+5.49584758e+011,+3.45784963e+000,+7.08031855e-003,+1.62995677e+000,+1.19566739e+001,+4.89653537e-002,+3.45784963e+000,+7.08031855e-003,+1.63108517e+000,+3.85893593e+002,+1.19566739e+001,+4.89653537e-002,+1.49406712e-004,+3.44415084e-002,-3.69093945e-001,+6.34791455e-001,-3.69093945e-001,+6.34791455e-001,+7.34295943e-001,+7.34295943e-001,                ,                ,                ,                ,                ,                ,+1.49505897e-004,+1.03536898e-003,+1.03605352e-003
+5.56912554e+011,+3.45490264e+000,+1.00875577e-002,+2.35321523e+000,+1.19362505e+001,+6.97030596e-002,+3.45490264e+000,+1.00875577e-002,+2.35484433e+000,+3.57851813e+002,+1.19362505e+001,+6.97030596e-002,+2.39539338e-004,+5.59543401e-002,-2.74529128e-001,+7.61757753e-001,-2.74529128e-001,+7.61757752e-001,+8.09716688e-001,+8.09716688e-001,                ,                ,                ,                ,                ,                ,+2.39694246e-004,+1.66000604e-003,+1.66107330e-003
+5.64240351e+011,+3.45383871e+000,+8.76035253e-003,+2.07049570e+000,+1.19289251e+001,+6.05136893e-002,+3.45383871e+000,+8.76035253e-003,+2.07192908e+000,+3.80289582e+002,+1.19289251e+001,+6.05136893e-002,+1.47501623e-004,+3.49079079e-002,-9.71318722e-002,+8.92851850e-001,-9.71318723e-002,+8.92851850e-001,+8.98119718e-001,+8.98119718e-001,                ,                ,                ,                ,                ,                ,+1.47594617e-004,+1.02147959e-003,+1.02212034e-003
+5.71568148e+011,+3.45341977e+000,+6.14415183e-003,+1.47101997e+000,+1.19260703e+001,+4.24366708e-002,+3.45341977e+000,+6.14415183e-003,+1.47203833e+000,+3.88370916e+002,+1.19260703e+001,+4.24366708e-002,+1.22121756e-004,+2.92763465e-002,+1.71060700e-001,+9.34175768e-001,+1.71060700e-001,+9.34175768e-001,+9.49708444e-001,+9.49708444e-001,                ,                ,                ,                ,                ,                ,+1.22196762e-004,+8.44976966e-004,+8.45494099e-004
+5.78895945e+011,+3.45352158e+000,+6.95332412e-003,+1.68609325e+000,+1.19267629e+001,+4.80269098e-002,+3.45352158e+000,+6.95332412e-003,+1.68726051e+000,+3.90389782e+002,+1.19267629e+001,+4.80269098e-002,+1.18657013e-004,+2.88099881e-002,+4.09137496e-001,+7.99774170e-001,+4.09137496e-001,+7.99774170e-001,+8.98349717e-001,+8.98349717e-001,                ,                ,                ,                ,                ,                ,+1.18728070e-004,+8.21220217e-004,+8.21710028e-004
+5.86223742e+011,+3.45421678e+000,+5.02890836e-003,+1.23488278e+000,+1.19315883e+001,+3.47418793e-002,+3.45421678e+000,+5.02890836e-003,+1.23573767e+000,+3.88554926e+002,+1.19315883e+001,+3.47418793e-002,+1.26634394e-004,+3.11356356e-002,+5.38259801e-001,+6.11610324e-001,+5.38259801e-001,+6.11610324e-001,+8.14733577e-001,+8.14733577e-001,                ,                ,                ,                ,                ,                ,+1.26708331e-004,+8.76119706e-004,+8.76629754e-004
+5.93551538e+011,+3.45336548e+000,+5.85043216e-003,+1.45457122e+000,+1.19256989e+001,+4.04073609e-002,+3.45336548e+000,+5.85043216e-003,+1.45557820e+000,+3.90626882e+002,+1.19256989e+001,+4.04073609e-002,+1.28125655e-004,+3.18956177e-002,+5.57263159e-001,+4.50949696e-001,+5.57263159e-001,+4.50949696e-001,+7.16866694e-001,+7.16866694e-001,                ,                ,                ,                ,                ,                ,+1.28198641e-004,+8.86429460e-004,+8.86932702e-004
+6.00879335e+011,+3.45576909e+000,+4.97054140e-003,+1.25106413e+000,+1.19423153e+001,+3.43540866e-002,+3.45576909e+000,+4.97054140e-003,+1.25193022e+000,+3.89359107e+002,+1.19423153e+001,+3.43540866e-002,+1.38281240e-004,+3.48482474e-002,+5.46360959e-001,+3.29343986e-001,+5.46360959e-001,+3.29343986e-001,+6.37948085e-001,+6.37948085e-001,                ,                ,                ,                ,                ,                ,+1.38358075e-004,+9.57111500e-004,+9.57641785e-004
+6.08207132e+011,+3.45375553e+000,+3.88844934e-003,+9.90641604e-001,+1.19284121e+001,+2.68595068e-002,+3.45375553e+000,+3.88844934e-003,+9.91327411e-001,+3.88890801e+002,+1.19284121e+001,+2.68595068e-002,+1.44863254e-004,+3.69516982e-002,+5.27494650e-001,+2.59490567e-001,+5.27494650e-001,+2.59490567e-001,+5.87865597e-001,+5.87865597e-001,                ,                ,                ,                ,                ,                ,+1.44941828e-004,+1.00177173e-003,+1.00231386e-003
+6.15534929e+011,+3.45592090e+000,+5.39711081e-003,+1.39156227e+000,+1.19433602e+001,+3.73039761e-002,+3.45592090e+000,+5.39711081e-003,+1.39252563e+000,+3.90001402e+002,+1.19433602e+001,+3.73039761e-002,+1.46613081e-004,+3.78481319e-002,+5.07745893e-001,+2.05061384e-001,+5.07745893e-001,+2.05061384e-001,+5.47591146e-001,+5.47591146e-001,                ,                ,                ,                ,                ,                ,+1.46690701e-004,+1.01494983e-003,+1.01548550e-003
+6.22862725e+011,+3.45645555e+000,+2.75580209e-003,+7.19000143e-001,+1.19470774e+001,+1.90506149e-002,+3.45645555e+000,+2.75580209e-003,+7.19497896e-001,+3.87893703e+002,+1.19470774e+001,+1.90506149e-002,+1.53438384e-004,+4.00811317e-002,+5.05866329e-001,+1.69193459e-001,+5.05866329e-001,+1.69193459e-001,+5.33410882e-001,+5.33410882e-001,                ,                ,                ,                ,                ,                ,+1.53517706e-004,+1.06155204e-003,+1.06209995e-003
+6.30190522e+011,+3.45558935e+000,+4.66077701e-003,+1.23032203e+000,+1.19410760e+001,+3.22114628e-002,+3.45558935e+000,+4.66077701e-003,+1.23117377e+000,+3.88510495e+002,+1.19410760e+001,+3.22114628e-002,+1.50890295e-004,+3.98787569e-002,+5.08608872e-001,+1.42664399e-001,+5.08608872e-001,+1.42664399e-001,+5.28238691e-001,+5.28238691e-001,                ,                ,                ,                ,                ,                ,+1.50966499e-004,+1.04423704e-003,+1.04476299e-003
+6.37518319e+011,+3.45783067e+000,+5.96403601e-003,+1.59265436e+000,+1.19565573e+001,+4.12452532e-002,+3.45783067e+000,+5.96403601e-003,+1.59375693e+000,+3.88717311e+002,+1.19565573e+001,+4.12452532e-002,+1.46442768e-004,+3.91529013e-002,+5.27542812e-001,+1.12895864e-001,+5.27542812e-001,+1.12895864e-001,+5.39487623e-001,+5.39487623e-001,                ,                ,                ,                ,                ,                ,+1.46515010e-004,+1.01449623e-003,+1.01499497e-003
+6.44846116e+011,+3.45598929e+000,+5.58507705e-003,+1.50859918e+000,+1.19438308e+001,+3.86039330e-002,+3.45598929e+000,+5.58507705e-003,+1.50964356e+000,+3.86391020e+002,+1.19438308e+001,+3.86039330e-002,+1.46381477e-004,+3.95859260e-002,+5.61436369e-001,+8.57093321e-002,+5.61436369e-001,+8.57093321e-002,+5.67940918e-001,+5.67940918e-001,                ,                ,                ,                ,                ,                ,+1.46452085e-004,+1.01342152e-003,+1.01390878e-003
